des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta
-0.0664453478240313,0.26879499724429073,0.8398386952385408,0.4578662234841967,0.4655114840782543,-0.18370212930181706,-1.2782707960906639,0.2838921390371523,-0.05865052148996561,-1.6019885164994319,-0.4252506852057847,1.5947917060600456
-0.06553273509761619,0.26980663023680845,0.8338271056935924,0.4592529033314056,0.46525491930234114,-0.18220453291095495,-1.2782746955664814,0.2838882691359522,-0.05863975659549588,-1.6013708752702147,-0.42515816300856113,1.5947207224283848
-0.06461273504569523,0.2708142351934912,0.8278439953293373,0.46064131349551685,0.46500018857597986,-0.18070167519159774,-1.2782803090591823,0.28383634796308177,-0.058886899908814204,-1.6012879484051816,-0.42518633347862855,1.5947480819418907
-0.06368537417676537,0.2718178054888362,0.8218895362874932,0.4620314799023416,0.4647472986648847,-0.1791939036251411,-1.2788085595674474,0.28358697816923883,-0.05849600128602123,-1.6015298323915266,-0.4251894750150215,1.5945882496179409
-0.06275067897936742,0.2728173348565032,0.8159638941228646,0.4634234283133589,0.46449625601034966,-0.17768156236211308,-1.278293781725483,0.2838628181478978,-0.05884744517534824,-1.6012855083684225,-0.4251575168309904,1.5946746770941007
-0.061808675919021394,0.2738128173857284,0.8100672278568881,0.464817184322987,0.46424706673275273,-0.1761649921466737,-1.2782719175912582,0.2838702178443966,-0.058703082399855264,-1.6005491552275681,-0.42511022809287824,1.5945999441808085
-0.060859391435153454,0.27480424751749427,0.8041996900121609,0.46621277335584815,0.4639997366353042,-0.17464453022691728,-1.2782944235475793,0.2838394456800958,-0.05892635728196616,-1.6011576739645044,-0.42516441618469936,1.5947708447788715
-0.05990285193817005,0.2757916200408792,0.7983614266738557,0.4676102206641789,0.4637542712076175,-0.17312051029335862,-1.2782630276783098,0.28388468579782894,-0.058684258675096586,-1.6019046886352042,-0.4252233101415851,1.5947076950136907
-0.0589390838065835,0.27677493008933074,0.7925525775371716,0.46900955132529387,0.463510675629353,-0.1715932623961267,-1.2782646299816078,0.28389753157583963,-0.05868952242369144,-1.603033291446235,-0.42533789980946035,1.5947583346177125
-0.057968113384230524,0.2777541731369806,0.7867732759559454,0.4704107902391394,0.4632689547738239,-0.1700631128718353,-1.2782944097127305,0.2838495368587338,-0.058805449183038164,-1.6016857456241138,-0.42522996006933095,1.5947461099354538
-0.056989966977537415,0.2787293449948752,0.7810236490135072,0.47181396212589777,0.46302911321168305,-0.16853038429024902,-1.2782783091381298,0.2838627948717621,-0.05862880986196995,-1.6015540324265776,-0.4252034410630757,1.594674025930052
-0.0560046708529649,0.27970044180750164,0.7753038175627736,0.47321909152376695,0.4627911552143168,-0.16699539536788954,-1.2783052764886225,0.28388159928510487,-0.05870601729374895,-1.6016349725570533,-0.4251880953207723,1.5945946574276906
-0.05501225123436196,0.2806674600488468,0.769613896301621,0.47462620278665235,0.46255508475770357,-0.16545846092408434,-1.2786141019523978,0.28400309386814815,-0.057212182021708545,-1.6020134135789783,-0.42524558097638787,1.594721851746462
-0.054012734300594445,0.28163039651903743,0.7639539938282542,0.476035320082133,0.4623209055256956,-0.1639198918114042,-1.2783356813704887,0.2838216447829539,-0.058992873107812094,-1.6028074505542618,-0.42535831747495967,1.5948197113558515
-0.05300614618305416,0.28258924834042665,0.7583242127099852,0.4774464673893066,0.4620886209138474,-0.16237999486562593,-1.278347082212106,0.2838258900089959,-0.05897977806722103,-1.6025196660053016,-0.4253074325077537,1.5945960317638501
-0.0518906491390449,0.28363917392689575,0.7521663261932421,0.4790011703719328,0.4618353466588696,-0.16068490908108446,-1.2783513589225624,0.28385591547704503,-0.05886094007447679,-1.6021013041600634,-0.4252538273561991,1.5947064945277416
-0.050869296603458736,0.2845894401549701,0.7466001066903889,0.48041665808843625,0.4616070504289812,-0.1591432038371834,-1.2783076170586065,0.2838544700236836,-0.05877574711648059,-1.6019214617258752,-0.42523904392867723,1.5947762415102626
-0.04994421528222337,0.285441271895286,0.7416165340066976,0.48169232630443837,0.46140316450210517,-0.15775534390653023,-1.2783168219398022,0.2838504631481159,-0.05876351926312551,-1.601826104692277,-0.4252338717744685,1.5946499388025572
-0.04880564594025838,0.28647769634875075,0.735558951284192,0.48325396608682775,0.4611561702646476,-0.1560588748534566,-1.2781980224976437,0.2839105291926253,-0.05879565092143764,-1.6019764042085853,-0.4252482004653012,1.5946173996443074
-0.0478680488313839,0.2873221591087542,0.7306303032620436,0.4845334799348533,0.4609557162553309,-0.15467104371074436,-1.278230060026578,0.2838930730972832,-0.058859263196732715,-1.6016750004167213,-0.42521152340043833,1.5947004432800345
-0.04681957943097981,0.28825646020427154,0.7251830747468597,0.4859573000798387,0.4607348549634842,-0.15312939162479466,-1.278840416370746,0.2832826636269273,-0.05944031504119722,-1.6018279015321473,-0.4252589117480926,1.5947626262690138
-0.04576422025235438,0.2891866652304609,0.7197665223293912,0.4873833126561147,0.4605159042809306,-0.15158844276927752,-1.278710555536616,0.28354785073081423,-0.05884040883691254,-1.6014239884727073,-0.4251822471167963,1.5946491464646824
-0.04470199696975155,0.2901127737590352,0.7143807028059972,0.48881154006970484,0.4602988654223924,-0.15004847010664868,-1.278330814585991,0.2837273481259146,-0.059024744048140336,-1.602044912216652,-0.42523645007145994,1.5947409884412678
-0.043632935191529276,0.29103478565172736,0.709025667585327,0.490242004522772,0.46008373934577207,-0.14850974219215995,-1.2787403582900458,0.2836334555489297,-0.0582762162424078,-1.6015009810875707,-0.4251828130181484,1.5945962929374788
-0.042557060458491974,0.29195270105693005,0.7037014627586258,0.49167472801228734,0.45987052675543216,-0.14697252314440856,-1.278245945351178,0.28387235853447723,-0.058863255566313034,-1.6009392791178412,-0.4251626936812797,1.5947973026341067
-0.04147439824223517,0.29286652040619565,0.698408129193552,0.4931097323287126,0.4596592281056151,-0.14543707263069816,-1.2783762008083936,0.2835021294331871,-0.06004867465216808,-1.6001787019200955,-0.4250723549434593,1.5946100946867516
-0.040384973943523306,0.2937762444106635,0.6931457025898271,0.49454703905471525,0.4594498436039338,-0.14390364582199666,-1.278289916812856,0.2838435742863967,-0.05910768543591989,-1.6017585783993231,-0.4252318704694713,1.594707506876774
-0.03928881289079625,0.29468187405771634,0.6879142135828387,0.4959866695640104,0.4592423732146342,-0.14237249339670432,-1.2782471965255868,0.28384902442280546,-0.05884139813728137,-1.6013328107285076,-0.4251895302450422,1.5947074664047831
-0.0381859403386513,0.2955834106073926,0.6827136878144273,0.4974286450201814,0.4590368166621021,-0.14084386151184125,-1.2782923355794729,0.28382461663716035,-0.05894151036389458,-1.6005781978488742,-0.42511379525359994,1.5948293311166413
-0.03707638146645109,0.2964808555890282,0.6775441460022291,0.4988729863756238,0.4588331734341407,-0.13931799177712678,-1.278301421661761,0.28390949615316813,-0.058371065892355044,-1.6005651280185849,-0.4251042004772291,1.5946094757990057
-0.0359601613769476,0.2973742107977836,0.6724056040399011,0.5003197143705063,0.45863144278536117,-0.13779512126265248,-1.2782967207503881,0.2838476645427231,-0.059022760612697824,-1.6020091583374354,-0.4252454384112804,1.5946377254652133
-0.034837305094990445,0.2982634782912791,0.6672980730688476,0.5017688495318153,0.45843162374046853,-0.13627548247623178,-1.278261984905383,0.2838552969859903,-0.058889527753872545,-1.6018339198324454,-0.4252242873814225,1.5946802346094986
-0.03370783756627016,0.2991486603861887,0.6622215595592822,0.5032204121724378,0.45823371509758426,-0.13475930335715836,-1.2781751722199701,0.28387313624640637,-0.058843439162386775,-1.6018725539186789,-0.42523715082708957,1.5946288256401424
-0.032571783656085096,0.30002975965473444,0.6571760653957104,0.5046744223902614,0.45803771543167204,-0.13324680727306548,-1.2783639959801967,0.2836448649217901,-0.05934499253566068,-1.600900944765104,-0.4251505603085773,1.5947594422957418
-0.03142916814825819,0.30090677892153916,0.6521615879586027,0.5061309000674318,0.45784362309760507,-0.13173821301731747,-1.2782935699899682,0.2838477701814669,-0.0588890136294456,-1.6016489182821148,-0.4252267993906858,1.5947048671416648
-0.03028001574399833,0.30177972126012054,0.6471781202023248,0.5075898648695476,0.45765143623358795,-0.13023373480500355,-1.278791474262806,0.283479800939185,-0.05894443711053345,-1.6019960131764628,-0.425241493093943,1.5946788555037807
-0.02912435106086192,0.30264858998957966,0.6422256507463002,0.5090513362449613,0.45746115276439026,-0.12873358228136,-1.2783141685950268,0.2838517418539586,-0.05876665425477297,-1.6017281200151667,-0.4252082141793243,1.5946491135992509
-0.02796219863176011,0.30351338867128425,0.6373041639542047,0.5105153334241231,0.45727277040457953,-0.12723796052436187,-1.278556267581759,0.2838217589641896,-0.057764850528850234,-1.6028350829363653,-0.42534177645665905,1.5947798435027698
-0.026793582904020397,0.3043741211055904,0.6324136400059555,0.511981875418978,0.45708628666172085,-0.12574707004236974,-1.2783079174106922,0.2842056565463265,-0.0575178337270952,-1.6022491439162014,-0.4252691628845172,1.5946435244023986
-0.02561852823848465,0.30523079132854114,0.6275540549993277,0.5134509810224019,0.45690169883959597,-0.12426110679820024,-1.278356125000276,0.28384021612599375,-0.05871746991940822,-1.602803064642309,-0.425354490145086,1.5948956524955085
-0.024437058908657355,0.3060834036085927,0.6227253810124576,0.5149226688076869,0.4567190040413955,-0.12278026220602456,-1.2784651075020028,0.28361667245551936,-0.0593368682067681,-1.6022031594610529,-0.4252658059532407,1.5948308324712548
-0.023249199099893564,0.3069319624433334,0.6179275862036571,0.5163969571280658,0.4565381991729193,-0.12130472315733831,-1.278339572824997,0.2838536969270007,-0.058744985668545836,-1.6015279151782453,-0.42520620135365556,1.5946975520797513
-0.02205497290864461,0.3077764725562649,0.6131606348806784,0.517873864116295,0.4563592809457157,-0.11983467202512044,-1.2782963243583076,0.2838649786593895,-0.05851559596115007,-1.6015992588093888,-0.4252002951356727,1.5947565818500218
-0.020854404341756005,0.30861693889362685,0.6084244875833784,0.5193534076842886,0.4561822458801731,-0.11837028668573124,-1.2783377460394354,0.28383714230724477,-0.058793161578388105,-1.602091238915879,-0.4252291858276357,1.5945378832007744
-0.019647517315759422,0.3094533666210626,0.6037191011693119,0.5208356055227485,0.45600709030877495,-0.1169117405373119,-1.2787616196422498,0.283501104049221,-0.05851401179273539,-1.6011774131694532,-0.42516655185803937,1.5946604442076182
-0.018312565413053955,0.31036869344475543,0.5985786024566746,0.5224691820550353,0.4558166277902102,-0.11531425007169727,-1.2782920767724821,0.2838486064191318,-0.05878645867197093,-1.6022728329031957,-0.42525262629126037,1.5945676927686963
-0.017214883097457057,0.3111141279873299,0.594400420485484,0.5238080336662889,0.45566240205675185,-0.11401283715388999,-1.278261602616796,0.28383287988367706,-0.05880415376199091,-1.6013366875551704,-0.4251670618120562,1.5944999322328544
-0.015989183281318403,0.3119384730263205,0.5897870222295492,0.525298298244414,0.45549286112898335,-0.11257280452442098,-1.2787034103594455,0.28354051323684465,-0.058580622204898465,-1.6019067961500646,-0.42524575351302174,1.594786162612384
-0.014757259757363916,0.31275880224945257,0.5852041770494414,0.5267912856387265,0.4553251832071616,-0.11113926035468458,-1.2783195843407833,0.28384413039302253,-0.0587909000205846,-1.6017929048791681,-0.4252214676346886,1.594560003015918
-0.013519135982068553,0.31357512187236886,0.5806518245726826,0.5282870124304304,0.4551593637300457,-0.10971235599930296,-1.2783193386643137,0.28353559619653057,-0.06007978085730719,-1.6023900833698042,-0.42530439270202314,1.594875383482786
-0.012274835318416277,0.31438743831119426,0.5761299012295162,0.5297854949783618,0.4549953979669262,-0.1082922384979641,-1.2782340914533796,0.2838761444103178,-0.05865647156689348,-1.601781608817884,-0.42521071063631305,1.5946375726651527
-0.011024381035580455,0.31519575817971845,0.571638340312401,0.5312867494190046,0.45483328102035814,-0.10687905058985026,-1.2782678295593355,0.28388681838465823,-0.0585790405533612,-1.6013167249937492,-0.425180260957624,1.5946404511208927
-0.009767796308496723,0.31600008828605175,0.5671770720577034,0.532790791666403,0.45467300782942555,-0.105472930750655,-1.2783293282592723,0.2838619581186151,-0.05868880567992023,-1.6027524097424293,-0.42534807028387583,1.5947224471061658
-0.008505104217595816,0.31680043562976423,0.5627460237277022,0.534297637412229,0.4545145731725224,-0.10407401323318721,-1.2783168771214495,0.28388385689227874,-0.05846753125776367,-1.6016810738759415,-0.4252074583142149,1.5946358753838095
-0.0072363277484948085,0.31759680739875085,0.5583451196784073,0.5358073021258106,0.45435797167040515,-0.10268242809469541,-1.278881220031039,0.2835172276553921,-0.0584211357061533,-1.6017780413901799,-0.42522014501853495,1.594808181668885
-0.005961489791759728,0.31838921096625605,0.5539742814380397,0.5373198010542332,0.45420319778908547,-0.10129830123685135,-1.278232290664304,0.2838930184093836,-0.058456115655492226,-1.601570705684858,-0.4252178860464577,1.5946749627581487
-0.0046806131426904984,0.31917765388787045,0.5496334277766346,0.53883514922246,0.4540502458427569,-0.09992175444253704,-1.2782569289648504,0.2838515122463565,-0.058864318329783095,-1.6012329193061228,-0.4251704105681253,1.59462737966476
-0.003264597400102154,0.32004029300156767,0.5448929708272479,0.5405054143198971,0.4538841361697613,-0.09841641103276011,-1.278252579199191,0.28385927280974166,-0.05877646917955217,-1.6019899589132265,-0.4252462558087632,1.5947638485439999
-0.002100834471358337,0.32074268890959834,0.5410413359435902,0.5418744522685294,0.4537497842701729,-0.09719186782702138,-1.2787491655078014,0.2835443620271455,-0.05881635035038964,-1.6024504078783282,-0.42527663167305263,1.594607273196637
-0.0008019775619099168,0.3215192970059062,0.5367899221938099,0.5433984360872662,0.453602262539186,-0.09583875134081676,-1.2782967547326096,0.2838508846943592,-0.0589194773171922,-1.6020072578335578,-0.4252546325140648,1.594788385949845
0.0005028278144730836,0.3222919764427244,0.5325681420070825,0.5449253270280409,0.4534565385395532,-0.09449366167274365,-1.278556928347638,0.28405006264427246,-0.05719799039176836,-1.6019408865069318,-0.4252456538800119,1.5947351583645764
0.001813559340872184,0.323060735643074,0.5283759014606195,0.5464551390082091,0.45331260586944755,-0.09315670062732195,-1.2782936295011351,0.2838422211527138,-0.05887793041484226,-1.6028276212656387,-0.42530547592434675,1.5947096742449327
0.003130194796261615,0.32382558319463206,0.5242131042939753,0.5479878857244007,0.45317045799242417,-0.09182796613469302,-1.2788008653229268,0.28348728325576766,-0.058625329180526826,-1.6019744352093723,-0.4252406032761861,1.594562106930801
0.0045853887771935276,0.3246623266768222,0.5196678657675546,0.5496773868538023,0.4530161876738737,-0.09037593424048929,-1.2787960273876948,0.2838062435848907,-0.05758248803594023,-1.6016848110218262,-0.42520191088405473,1.5945606937828112
0.005781089089208408,0.3253435785085873,0.5159754438511772,0.5510622370499266,0.45289148981505056,-0.08919554949810315,-1.2782721671257797,0.28386237714542634,-0.05867331889554116,-1.6028896029768256,-0.4253527735665097,1.5947101748697974
0.0071153039638805204,0.32609674424432855,0.5119003770167834,0.5526038679522158,0.45275465579328733,-0.08789204429216735,-1.2782318816640241,0.28389610716985136,-0.05861197324487706,-1.6025772685311044,-0.4252910745818914,1.5945609998530839
0.008455334841633716,0.32684603427227354,0.5078543465928003,0.5541484861772519,0.4526195791273112,-0.08659711962484762,-1.2782318816640241,0.28389610716985136,-0.05861197324487706,-1.6025772685311044,-0.4252910745818914,1.5945609998530839
0.009801159980162705,0.3275914579611384,0.5038372456755535,0.5556961043238272,0.45248625264861697,-0.08531085478711375,-1.2782734635699096,0.28385725827594527,-0.058831792098610974,-1.6016820712091253,-0.4251810334412303,1.5945509937561486
0.011152757732595858,0.328333024827415,0.4998489654216014,0.5572467347724891,0.4523546690704767,-0.08403332547811537,-1.2782428303183697,0.2838789115882245,-0.05867504030118332,-1.6016677157673838,-0.4252254385465936,1.5946031377358045
0.012510106547330813,0.32907074453259844,0.4958893951226453,0.5588003896860383,0.452224820990631,-0.08276460387175621,-1.2782634699258772,0.2838636742880418,-0.05882696742776665,-1.6022831109506042,-0.42527026104409765,1.5946154328589952
0.013873184967817004,0.32980462688057155,0.49195842225028885,0.5603570810100861,0.4520967008938227,-0.08150475864527262,-1.2781941257472578,0.2838945586643816,-0.05862847177197888,-1.6012232758845408,-0.4251361953999906,1.5944925165702573
0.01524197163237695,0.33053468181472,0.4880559325302043,0.5619168204735685,0.45197030115460046,-0.08025385504500226,-1.27821936520355,0.2838710754406732,-0.05874301068071949,-1.602859690394904,-0.4253488341323811,1.5947063021680414
0.01661644527393913,0.3312609194153639,0.4841818099948032,0.5634796195893519,0.451845614039808,-0.07901195492898472,-1.278569103761992,0.28366014359866176,-0.05874499595857423,-1.6018734109127155,-0.42525670687241723,1.5947448494377592
0.017996584719786074,0.3319833498970265,0.4803359370439746,0.5650454896548186,0.45172263171123206,-0.07777911682289673,-1.2782643550188892,0.28390048908484156,-0.05874612076299594,-1.6018343782059274,-0.42522765462934053,1.5947446614247829
0.019382368891278923,0.3327019836057439,0.4765181944976451,0.5666144417524834,0.45160134622821313,-0.07655539595979155,-1.278208638282721,0.2839206450909199,-0.058654977602645236,-1.601293088324677,-0.4251666830756591,1.594712230372321
0.020913325474851585,0.3334880297345816,0.4723509714666294,0.5683439364796125,0.4514699187470662,-0.07521985705234568,-1.2783107379414942,0.2837640800614797,-0.05889581842521669,-1.6023979889807753,-0.4252822494392669,1.5946011334751662
0.022170787565100658,0.3341279027305707,0.46896661638375337,0.5697616353040753,0.4513638335389668,-0.0741355108216144,-1.278278314176547,0.283868610094404,-0.05883134452430284,-1.601836950538067,-0.42522341228852234,1.5946275188848347
0.02357338037763268,0.33483520947286594,0.4652325350917801,0.5713398978546275,0.4512475899619066,-0.07293944106830885,-1.2782464114873928,0.2838966425725681,-0.0588190603649795,-1.601344236254851,-0.42514942196780015,1.5946034485424074
0.02498153453548993,0.33553876208945627,0.46152609286265944,0.5729212846320278,0.45113301049370697,-0.07175267770706562,-1.2787061369717778,0.28338552967640585,-0.05933575526811134,-1.6015681624091307,-0.42519638735387055,1.5945777046161849
0.02639522942537642,0.3362385715449088,0.4578471634838168,0.5745058056545468,0.45102008671929056,-0.07057526034000539,-1.2782525823842454,0.2838632834964615,-0.05909350777122875,-1.6011210689297684,-0.4251584281520089,1.594672089161375
0.027814444525912224,0.3369346489198455,0.45419561947394094,0.5760934707297694,0.45090881013610606,-0.06940722558127499,-1.2782525760163697,0.28387228351475585,-0.059004997902015584,-1.6023365650709869,-0.425293759757157,1.5948157111051307
0.029239159407228182,0.3376270054083257,0.45057133217030687,0.5776842894553369,0.45079917215666154,-0.06824860713898007,-1.278297955995994,0.283882966224757,-0.0588500622432416,-1.6019241560798754,-0.4252423479854401,1.594702685426045
0.030669353730516213,0.33831565231538174,0.44697417175343546,0.5792782712197353,0.4506911641109118,-0.06709943584579614,-1.278299336044709,0.283887990951471,-0.058748812272101845,-1.6009228334845484,-0.42513594963271206,1.5947017400880192
0.0321050072475485,0.33900060105463115,0.44340400730803164,0.5808754252031105,0.4505847772485603,-0.06595973972132096,-1.2782321626124091,0.2838640390310763,-0.0587522264064834,-1.601803787154141,-0.4252037201019341,1.594675787860635
0.03354609980024806,0.3396818631455865,0.43986070686638445,0.5824757603780368,0.45048000274167205,-0.06482954402060281,-1.278867927592418,0.2833392862990622,-0.05929436952151791,-1.6013373189442688,-0.4251623788440666,1.5946867102504358
0.034992611320141614,0.3403594502114728,0.43634413746028233,0.5840792855103991,0.4503768316867743,-0.06370887129009217,-1.2782795778331066,0.2838639216232971,-0.058829585806304256,-1.6019311834985897,-0.42524651186473295,1.594762829481738
0.03644452182788249,0.3410333739766532,0.43285416515936337,0.58568600916021,0.45027525510734784,-0.06259774141174645,-1.278811446036695,0.2833096735684104,-0.05953360810078759,-1.600886178199379,-0.4251275911455412,1.594701818193259
0.03790181143272092,0.34170364626424216,0.4293906551281821,0.587295939682472,0.45017526395613533,-0.061496171665513355,-1.2786372730152469,0.28359711056440706,-0.05890222562573639,-1.6009129777784474,-0.4251279824302941,1.5948011505470183
0.03936446033195071,0.34237027899380035,0.42595347166221353,0.5889090852280714,0.45007684911736345,-0.060404176773357854,-1.2782211455546073,0.28387147980485394,-0.058752873972147096,-1.6017344422642623,-0.42522791294826223,1.5948805806345576
0.04083244881037809,0.3430332841788536,0.42254247823385427,0.5905254537446454,0.44998000140914374,-0.05932176895448782,-1.2782796633538664,0.2841497636658522,-0.056071860974891724,-1.6012075724452601,-0.42515658481977897,1.5946250782587148
0.04230575723972893,0.34369267392467867,0.4191575375351242,0.592145052977511,0.44988471158560633,-0.05824895797273122,-1.2782739767585949,0.2838623034987787,-0.05870971924454513,-1.601022101140953,-0.42514006718514336,1.5947539989488149
0.04378436607808245,0.34434846042590384,0.41579851152038305,0.5937678904705691,0.44979097033921656,-0.05718575119145575,-1.2782859126453647,0.2838969230137218,-0.05868118750834162,-1.6020832942105796,-0.42526643523369545,1.594887711793013
0.04526825586927291,0.3450006559642256,0.41246526144545825,0.5953939735672384,0.4496987683029793,-0.05613215361957202,-1.2782963140580659,0.2838694458886394,-0.05886493298480911,-1.6018084142855866,-0.4252414681393606,1.5948512802640558
0.04675740724227101,0.34564927290619396,0.4091576479184953,0.5970233094114137,0.44960809605257024,-0.05508816797580307,-1.2782754553187174,0.28385467724177477,-0.05891245052971076,-1.6012968034298705,-0.42518854938843115,1.5947566212676
0.048251800910593,0.3462943237007979,0.40587553091559103,0.5986559049483904,0.44951894410867127,-0.05405379471258165,-1.2782211877895884,0.28387052467921603,-0.05896475507913748,-1.6009115810997174,-0.4251232947131046,1.594712519937206
0.04975141767163491,0.34693582087741226,0.4026187698474746,0.6002917669258696,0.4494313029389416,-0.05302903209241272,-1.2782866352048758,0.2839045099258951,-0.05855171377742988,-1.601752233644681,-0.4252438814480109,1.5948416431552426
0.051256238406053145,0.3475737770434593,0.39938722357816037,0.6019309018949142,0.44934516296027677,-0.05201387622311415,-1.2782826277765578,0.28390658588017537,-0.05854091923723374,-1.6016422032126947,-0.4252207447348632,1.5947045148366332
0.05276624407709149,0.3482082048823119,0.3961807504656214,0.6035733162109567,0.4492605145408201,-0.05100832110573439,-1.2782086410067603,0.2839173599765764,-0.05856550551529889,-1.6007814209615474,-0.42512845859523724,1.5947465409719808
0.05428141572995021,0.34883911715094584,0.3929992084061169,0.6052190160347701,0.4491773480022344,-0.050012358692212544,-1.2782083889577647,0.28384993723019664,-0.05891845223910142,-1.6010242011238662,-0.42513559282259733,1.594642791873457
0.055801734491074395,0.3494665266779847,0.38984245486394986,0.6068680073335142,0.44909565362157355,-0.04902597893082827,-1.2782175595976437,0.2838776104269731,-0.05874573496574466,-1.600636179645908,-0.42510223736705055,1.5946538345074457
0.05732718156748878,0.3500904463614685,0.38671034689462536,0.6085202958817384,0.4490154216334323,-0.04804916979809626,-1.278207709793574,0.28381879289815637,-0.05999951880894359,-1.601575365521844,-0.4252093049578739,1.5946981257955049
0.05885773824611265,0.35071088916669757,0.383602741204764,0.6101758872624042,0.4489366422320221,-0.047081917376320614,-1.2782926038095919,0.28390088637100724,-0.05873187277584498,-1.6015537576628462,-0.4252145756819923,1.5947423758960684
0.060547322670595344,0.35138930552172526,0.3802124503782407,0.6120009339214562,0.44885168102316925,-0.04602892183218632,-1.2788519693153793,0.28324277345171467,-0.05964458697907107,-1.6017101084712595,-0.4252155838098033,1.5947149311178517
0.06193410595283777,0.35194139632781474,0.37746046182951876,0.6134969999012878,0.44878340177592024,-0.045176017675291114,-1.2782047842736592,0.28385966929348216,-0.05869539959517094,-1.6007496804835057,-0.4251137759703746,1.5944767846618735
0.06347987994784204,0.3525514869321611,0.37442550001769526,0.615162531376928,0.44870892092545,-0.04423733340867653,-1.2782469614911498,0.2838587396718661,-0.05874027466802329,-1.6019906809614906,-0.42524252253513145,1.594674915499174
0.0650306894773984,0.3531581531511953,0.37141446429027347,0.616831386121991,0.4486358530739643,-0.043308131964041596,-1.2782561398537973,0.2839061015968432,-0.05851447444849296,-1.6021868980591896,-0.42526275854541373,1.5948508306838118
0.0665865162171714,0.35376140825576674,0.36842721000601664,0.6185035687772787,0.4485641882432958,-0.04238839054928123,-1.2782951365551312,0.28387877101169656,-0.05870955763613232,-1.6004384520068962,-0.4250730862268594,1.5945597353398255
0.06814734191836724,0.3543612655718783,0.36546359235021164,0.6201790837983786,0.4484939164265128,-0.04147808473941206,-1.2782724636827656,0.2838380193475676,-0.058853313570012666,-1.6012811129570799,-0.42517550872112003,1.5945996786210592
0.06971314840701157,0.3549577384785804,0.36252346635336163,0.6218579354567243,0.4484250275899449,-0.0405771885088102,-1.2782763069377547,0.28387422097268145,-0.058723904742223734,-1.6013398750744887,-0.425177834524114,1.5947606064262785
0.07128391758318725,0.35555084040607704,0.35960668693425646,0.6235401278406931,0.44835751167499754,-0.03968567428865244,-1.2790002902417694,0.2836693002135466,-0.05735637807998805,-1.6011970939321658,-0.42516128062374403,1.5946574915813096
0.07285963142028062,0.3561405848337738,0.35671310891210073,0.6252256648566984,0.4482913586000214,-0.038803512995134515,-1.278443701550728,0.28340355862653627,-0.060374890439052226,-1.6014729244000547,-0.4252007686219925,1.5948592202309655
0.07444027196420505,0.35672698528843805,0.35384258704040583,0.6269145502303002,0.4482265582620715,-0.03793067407983708,-1.2782593326380105,0.2838520048017899,-0.05898702597177148,-1.6008383258248386,-0.4251198622779492,1.5945799177676854
0.07602582133265767,0.3573100553421745,0.350994976034527,0.6286067875072905,0.4481631005388509,-0.037067125572019854,-1.278252046091342,0.2838614216452613,-0.058802500400791054,-1.6006675297297095,-0.4250823511232613,1.594605654110435
0.07761626171431221,0.35788980861074104,0.3481701305925369,0.6303023800548314,0.44810097529031345,-0.03621283411447962,-1.2783377924629296,0.28384893035541225,-0.058962444869972486,-1.601417476938523,-0.4251911259020191,1.5947245262641643
0.07921157536807127,0.35846625875153026,0.34536790542314577,0.6320013310625441,0.4480401723606008,-0.03536776500816208,-1.2783553298769048,0.28383244805196756,-0.058961366029035164,-1.6009508521508857,-0.4251460951442703,1.5945905514335512
0.0808117446222667,0.3590394194618444,0.3425881552651795,0.633703643543643,0.447980681579687,-0.03453188224730308,-1.2782855971558893,0.2838842409096721,-0.058890354979241596,-1.6022809239903208,-0.42526946354310957,1.5946794387163223
0.08241675187387362,0.35960930447708817,0.33983073492103566,0.6354093203360596,0.4479224927651049,-0.03370514856859552,-1.27822214416403,0.28384712645417265,-0.05910175758733234,-1.6014707199046554,-0.42519402552885205,1.5947884481955337
0.08402657958772941,0.3601759275689347,0.33709549926514226,0.6371183641035614,0.44786559572369833,-0.03288752547525853,-1.2782162214146642,0.28387476884995,-0.05878869662394737,-1.601827313293305,-0.42524281455019286,1.594827990971268
0.08564121029573246,0.3607393025436035,0.334382303278959,0.6388307773368875,0.4478099802532633,-0.03207897328713294,-1.2788078866380292,0.28346070966119424,-0.05881664785436678,-1.6005315524264119,-0.42508234342137663,1.5946323110018843
0.08726062659605288,0.3612994432400849,0.3316910020654098,0.6405465623548783,0.44775563614424274,-0.03127945117370379,-1.278339541450666,0.2838771710854876,-0.058816600140562274,-1.600985474051051,-0.425130911730511,1.5946839147208303
0.08888481115231778,0.3618563635285102,0.32902145087268586,0.642265721305624,0.4477025531812759,-0.03048891719161073,-1.2782861093924902,0.28389549108224243,-0.058679742708001616,-1.6013217066250875,-0.4251770801472984,1.594690426589668
0.09051374669283971,0.36241007730826247,0.326373505114228,0.643988256167574,0.4476507211450037,-0.0297073283184619,-1.278283567172573,0.28388385044941206,-0.05872419990248696,-1.601691300940898,-0.4252255179375811,1.5946484899806732
0.09214741600978113,0.3629605985065013,0.3237470203847126,0.6457141687507105,0.44760012981346675,-0.028934640490970942,-1.2786389043434365,0.2835666525755524,-0.05946942649927373,-1.6017379195225543,-0.4252359168364668,1.5947538252881168
